Seq,單位名稱,種類,區鄉鎮市名稱,消防栓位置,經度,緯度
5907,右昌分隊,地上,楠梓區,高大路靠援中路往北方向右側第1 支,120.286240875721,22.7238340732479
5908,右昌分隊,地上,楠梓區,高雄大學路與大學10街前20公尺（停車場前）,120.285149216652,22.7258701676595
5909,右昌分隊,地上,楠梓區,啟昌街255號,120.281738787889,22.712469240095
5910,右昌分隊,地上,楠梓區,啟昌街361號前,120.281134,22.713488
5911,右昌分隊,地上,楠梓區,啟昌街391號對面,120.2808047086,22.7140972636582
5912,右昌分隊,地上,楠梓區,啟昌街福興街口,120.280531123281,22.7147770443621
5913,右昌分隊,地上,楠梓區,盛昌街75號,120.284678725778,22.711098154017
5914,右昌分隊,地上,楠梓區,富昌街89號,120.287241339684,22.7204223720379
5915,右昌分隊,地上,楠梓區,惠民路159號,120.295506566763,22.7234456532537
5916,右昌分隊,地上,楠梓區,惠民路171巷9弄23號,120.295082107186,22.7229434270404
5917,右昌分隊,地上,楠梓區,惠民路171巷9弄口（惠民路189號旁）,120.295007675886,22.7233652477031
5918,右昌分隊,地上,楠梓區,惠民路174號前,120.295085459948,22.7234017394588
5919,右昌分隊,地上,楠梓區,惠民路63號前,120.298226326704,22.7244414411558
5920,右昌分隊,地上,楠梓區,惠民路9巷口,120.299455448985,22.7250611763029
5921,右昌分隊,地上,楠梓區,援中國小正門,120.278809815645,22.7287671586262
5922,右昌分隊,地上,楠梓區,援中路2巷口,120.296170413494,22.7289044611158
5923,右昌分隊,地上,楠梓區,援中路500號前,120.292247108068,22.7255885321007
5924,右昌分隊,地上,楠梓區,援中路68巷口,120.296441987157,22.727527719104
5925,右昌分隊,地上,楠梓區,援中路西側,120.276940315962,22.7198545715926
5926,右昌分隊,地上,楠梓區,援中路往西約100公尺（餐廳：海洋微光前）,120.290686828764,22.7251465287899
5927,右昌分隊,地上,楠梓區,援中路高雄大學路口（植物園前方）,120.286547318101,22.7235402843411
5928,右昌分隊,地上,楠梓區,援中路與大學11街口,120.287681221962,22.7239719991907
5929,右昌分隊,地上,楠梓區,援中路與大學17街口,120.284934639931,22.7229137387337
5930,右昌分隊,地上,楠梓區,援中路與大學27街口,120.281681120396,22.7216779572494
5931,右昌分隊,地上,楠梓區,援中路與大學七街口,120.288691744208,22.7243004231854
5932,右昌分隊,地上,楠梓區,援中路與大學西路口（援中路1036巷9號前）,120.282831788063,22.7221096779754
5933,右昌分隊,地上,楠梓區,援中路與大學東路口,120.289617776871,22.7246517308418
5934,右昌分隊,地上,楠梓區,援中路與高雄大學路南側,120.285851284862,22.7230157922612
5935,右昌分隊,地上,楠梓區,援中路與藍田路三角處,120.295294672251,22.7262434029912
5936,右昌分隊,地上,楠梓區,援港路轉彎處（右）,120.27333676815,22.7268313025482
5937,右昌分隊,地上,楠梓區,援港路轉彎處（左）,120.27341388166,22.7266871945943
5938,右昌分隊,地上,楠梓區,智昌街、元昌街口,120.288709178567,22.7217756821175
5939,右昌分隊,地上,楠梓區,智昌街、國昌街口,120.285588428378,22.7203518609996
5940,右昌分隊,地上,楠梓區,智昌街與啟昌街口,120.279322117567,22.7171151178217
5941,右昌分隊,地上,楠梓區,智群路57號對面,120.297718048096,22.7198149862885
5942,右昌分隊,地上,楠梓區,新昌街112號,120.299060493708,22.7110762501552
5943,右昌分隊,地上,楠梓區,新昌街122巷15號前,120.298796,22.711467
5944,右昌分隊,地上,楠梓區,新昌街154號前,120.298274606466,22.7116032622257
5945,右昌分隊,地上,楠梓區,新昌街46號,120.298902243376,22.7094778818909
5946,右昌分隊,地上,楠梓區,楠梓區援中路108號前,120.296333432179,22.727064051719
5947,右昌分隊,地上,楠梓區,萬昌街140號前,120.289638580357,22.7120583093382
5948,右昌分隊,地上,楠梓區,萬昌街63號旁,120.290620845404,22.7114700178136
5949,右昌分隊,地上,楠梓區,裕昌街、民昌街口,120.288814455271,22.7175214931818
5950,右昌分隊,地上,楠梓區,裕昌街29號,120.289802849293,22.7181400226162
5951,右昌分隊,地上,楠梓區,裕昌街302號,120.287868976593,22.7169363617637
5952,右昌分隊,地上,楠梓區,壽民路16巷12號前,120.297697931528,22.7226811801078
5953,右昌分隊,地上,楠梓區,壽民路16巷口,120.297943353653,22.7221764770491
5954,右昌分隊,地上,楠梓區,壽民路30巷口,120.29714580741,22.7218328110994
5955,右昌分隊,地上,楠梓區,壽民路93號,120.295341610909,22.7202343425218
5956,右昌分隊,地上,楠梓區,壽民路與外環西路口,120.298192799091,22.722355844771
5957,右昌分隊,地上,楠梓區,壽豐路320號,120.298574352761,22.7254294283613
5958,右昌分隊,地上,楠梓區,壽豐路433巷口（壽豐路431號旁）,120.295607149601,22.724719765671
5959,右昌分隊,地上,楠梓區,壽豐路448號,120.295528024435,22.7248015448789
5960,右昌分隊,地上,楠梓區,翠屏路80號前,120.299350842834,22.7261045763406
5961,右昌分隊,地上,楠梓區,廣昌街141巷43號前,120.28579428792,22.707366077249
5962,右昌分隊,地上,楠梓區,廣昌街175巷37號前（楠梓區聯合辦公大樓）,120.284902453423,22.7077304184534
5963,右昌分隊,地上,楠梓區,廣昌街182巷61弄1號前,120.285844712925,22.7102893162461
5964,右昌分隊,地上,楠梓區,廣昌街29巷10弄口,120.286875165676,22.7057486309788
5965,右昌分隊,地上,楠梓區,廣昌街63巷口對面,120.287247374654,22.7064697566453
5966,右昌分隊,地上,楠梓區,德中路111巷口,120.277262851596,22.7227733376956
5967,右昌分隊,地上,楠梓區,德中路16號,120.27993902564,22.7215381734559
5968,右昌分隊,地上,楠梓區,德中路41號南5公尺處,120.279054567218,22.7218393887978
5969,右昌分隊,地上,楠梓區,德中路78號,120.278111100197,22.7225525304853
5970,右昌分隊,地上,楠梓區,德中路889號,120.272790268064,22.7289044611158
5971,右昌分隊,地上,楠梓區,德中路999號往南20公尺處（585號園藝北20公尺）,120.272137820721,22.7297882652836
5972,右昌分隊,地上,楠梓區,德中路與大學26街口,120.275111719966,22.7258225436831
5973,右昌分隊,地上,楠梓區,德中路與大學29路路口,120.27718372643,22.7234567863262
5974,右昌分隊,地上,楠梓區,德中路與大學南路口,120.27430973947,22.7274244319702
5975,右昌分隊,地上,楠梓區,德中路與大學南路口左邊,120.273944288492,22.7273780455075
5976,右昌分隊,地上,楠梓區,德中路與藍田路口上,120.276216119528,22.7250358179338
5977,右昌分隊,地上,楠梓區,德中路橋頭區交界處右邊,120.271700620651,22.7307611235899
5978,右昌分隊,地上,楠梓區,德中路橋頭區交界處左邊,120.271433740854,22.7307209229705
5979,右昌分隊,地上,楠梓區,德民路、民昌街（德民路1010之5號）,120.287329852581,22.7198162233295
5980,右昌分隊,地上,楠梓區,德民路、東昌街（德民加油站）,120.290099903941,22.7212672646354
5981,右昌分隊,地上,楠梓區,德民路、藍昌路口（燦坤前）,120.290950164199,22.7216253837155
5982,右昌分隊,地上,楠梓區,德民路1010號（國昌國中）,120.28584189713,22.7188476168607
5983,右昌分隊,地上,楠梓區,德民路356巷口（西側）,120.30440479517,22.7256128742912
5984,右昌分隊,地上,楠梓區,德民路400巷口,120.301125794649,22.7251545692802
5985,右昌分隊,地上,楠梓區,德民路460號之4,120.299810171127,22.7244129901735
5986,右昌分隊,地上,楠梓區,德民路522號（名流花園廣場前）,120.298316180706,22.7235996606763
5987,右昌分隊,地上,楠梓區,德民路581號旁,120.297828018665,22.7230844464096
5988,右昌分隊,地上,楠梓區,德民路609號前,120.297392593918,22.7229561299207
5989,右昌分隊,地上,楠梓區,德民路640號前,120.295801597553,22.7226718179951
5990,右昌分隊,地上,楠梓區,德民路711號西側50公尺,120.294105112553,22.7218053706712
5991,右昌分隊,地上,楠梓區,德民路797號（濟德養護中心）,120.293007418513,22.7215845618988
5992,右昌分隊,地上,楠梓區,德民路946號,120.289188623428,22.7208262635132
5993,右昌分隊,地上,楠梓區,德民路979號,120.288172066212,22.7202844425168
5994,右昌分隊,地上,楠梓區,德民路997之10號,120.286581516266,22.7193214060667
5995,右昌分隊,地上,楠梓區,德民路與外環西路東側,120.298227667809,22.7231302158228
5996,右昌分隊,地上,楠梓區,德民路與德惠路,120.303192436695,22.7255188631321
5997,右昌分隊,地上,楠梓區,德民路與德惠路西側,120.302819609642,22.725526285068
5998,右昌分隊,地上,楠梓區,德富街往東直行約100公尺,120.29846952255,22.7277480730122
5999,右昌分隊,地上,楠梓區,德惠路與加仁路口往北100公尺（西側）,120.303066372871,22.729195146112
6000,右昌分隊,地上,楠梓區,德惠路與加仁路口往北100公尺（東側）,120.303361415863,22.7291629852492
6001,右昌分隊,地上,楠梓區,德惠路與德信街口,120.302855819464,22.7271912625251
6002,右昌分隊,地上,楠梓區,德惠路與德賢路口,120.302825644612,22.7262864128772
6003,右昌分隊,地上,楠梓區,德賢路255號對面公園旁,120.304304882884,22.7264138220072
6004,右昌分隊,地上,楠梓區,德賢路531號前,120.301829874516,22.7260291202918
6005,右昌分隊,地上,楠梓區,德賢路588號前,120.300656408072,22.7256623538227
6006,右昌分隊,地上,楠梓區,德豐街301號右邊約30公尺,120.297871389939,22.7293544907151
6007,右昌分隊,地上,楠梓區,慶昌街17號,120.297070965171,22.7104471732318
6008,右昌分隊,地上,楠梓區,慶昌街20巷26旁號,120.297718048096,22.7097500511799
6009,右昌分隊,地上,楠梓區,慶昌街28巷9號旁,120.297818630934,22.7102733569743
6010,右昌分隊,地上,楠梓區,慶昌街與泰良街口,120.297335162759,22.7109036718179
6011,右昌分隊,地上,楠梓區,樂群路192號前,120.297082652779,22.7188504555817
6012,右昌分隊,地上,楠梓區,樂群路86號,120.297750234604,22.7169388358976
6013,右昌分隊,地上,楠梓區,樂群路加昌國小正門,120.296486914158,22.7201898091775
6014,右昌分隊,地上,楠梓區,樂群路智群路口,120.296712219715,22.7195663408354
6015,右昌分隊,地上,楠梓區,樂群路壽民路口（加昌國小旁）,120.296103358269,22.7212091243163
6016,右昌分隊,地上,楠梓區,藍田路1059號,120.278081595898,22.7260049990871
6017,右昌分隊,地上,楠梓區,藍田路1080巷口公園前,120.278183072751,22.7262405607817
6018,右昌分隊,地上,楠梓區,藍田路11號旁,120.295400619507,22.7264589718161
6019,右昌分隊,地上,楠梓區,藍田路275號,120.293032765257,22.7268697107544
6020,右昌分隊,地上,楠梓區,藍田路745巷與大學16街251巷口,120.284183621407,22.7272364120773
6021,右昌分隊,地上,楠梓區,藍田路950號旁,120.280156284571,22.7271813667308
6022,右昌分隊,地上,楠梓區,藍田路西側（右）,120.274780467153,22.7245230830723
6023,右昌分隊,地上,楠梓區,藍田路西側（左）,120.274805277586,22.7242756831756
6024,右昌分隊,地上,楠梓區,藍田路與大學11街口右邊,120.287471339107,22.7279080872177
6025,右昌分隊,地上,楠梓區,藍田路與大學11街口左邊,120.286307930946,22.7282903097202
6026,右昌分隊,地上,楠梓區,藍田路與大學17街口,120.282957181334,22.7283434991747
6027,右昌分隊,地上,楠梓區,藍田路與大學23街口,120.281553715467,22.7278035634024
6028,右昌分隊,地上,楠梓區,藍田路與大學29路口（旨龍宮對面）,120.277567282319,22.7260303572766
6029,右昌分隊,地上,楠梓區,藍田路與大學7街口右邊,120.288973376155,22.727592041591
6030,右昌分隊,地上,楠梓區,藍田路與大學7街口附近左邊（中華電信箱）,120.288429558277,22.7279544735007
6031,右昌分隊,地上,楠梓區,藍田路與大學一街口,120.294486656785,22.7269067581545
6032,右昌分隊,地上,楠梓區,藍田路與高大路口附近,120.285459011793,22.7281400184753
6033,右昌分隊,地上,楠梓區,藍昌路（7-11）旁,120.291392728686,22.7256116373027
6034,右昌分隊,地上,楠梓區,藍昌路338號前,120.291213691235,22.7230671282493
6035,右昌分隊,地上,楠梓區,藍昌路349巷6號,120.290779173374,22.7231673261465
6036,右昌分隊,地上,楠梓區,藍昌路367巷153號,120.286168456078,22.7221350368869
6037,右昌分隊,地上,楠梓區,藍昌路367巷206號,120.28503254056,22.7216680610563
6038,右昌分隊,地上,楠梓區,藍昌路367巷56號,120.288036614656,22.7227677711317
6039,右昌分隊,地上,楠梓區,藍昌路416號（中山高中側門前）,120.292105525732,22.7290454743401
6040,右昌分隊,地上,楠梓區,藍昌路431號（學儒幼稚園旁）往西約20公尺,120.291187779183,22.7271976240636
6041,右昌分隊,地上,楠梓區,藍昌路433號前（學儒幼稚園附設才藝中心前）,120.291383724177,22.7273695634421
6042,右昌分隊,地上,楠梓區,藍昌路483號,120.292195379734,22.7318100463437
6043,右昌分隊,地上,楠梓區,藍昌路496號前,120.2925273031,22.732321516962
6044,右昌分隊,地上,楠梓區,藍昌路598號（歌林）南約10公尺,120.292721092701,22.7337532534418
6045,右昌分隊,地上,楠梓區,藍昌路598號（歌林）對面,120.292502492666,22.7338231391152
6046,右昌分隊,地上,楠梓區,藍昌路與藍田路往東約50公尺（北側）,120.292340219021,22.7272506372756
6047,路竹分隊,地上,路竹區,一甲路111號對面(道隆寺前),120.27142368257,22.8686772269825
6048,路竹分隊,地上,路竹區,一甲路32之2號前,120.271579921246,22.8695996671866
6049,路竹分隊,地上,路竹區,大仁路123之2號左50公尺(偉銓汽修場對面左側50公尺),120.275462418795,22.8705678210653
6050,路竹分隊,地上,路竹區,大仁路363號(大仁路與大智路口對面),120.270752459764,22.870931108679
6051,路竹分隊,地上,路竹區,大仁路369巷25號(欣榮工程行對面) 金平路304號前,120.270579457283,22.8695422079328
6052,路竹分隊,地上,路竹區,大仁路387之5號前,120.27001619339,22.8700562511455
6053,路竹分隊,地上,路竹區,大仁路485號前,120.267956256866,22.8708075415725
6054,路竹分隊,地上,路竹區,大仁路490號(舊一甲派出所前),120.268661,22.87075
6055,路竹分隊,地上,路竹區,大仁路553號前協展公司前),120.265778303146,22.8715094012434
6056,路竹分隊,地上,路竹區,大仁路561號前(冠宗公司前),120.26470541954,22.8719641252913
6057,路竹分隊,地上,路竹區,大仁路56號對面(大仁路與金平路口),120.27655005455,22.8709063952667
6058,路竹分隊,地上,路竹區,大仁路668號墘,120.256106257439,22.8737928914153
6059,路竹分隊,地上,路竹區,大仁路716號前(三爺埤高幹17-2前),120.25493,22.873833
6060,路竹分隊,地上,路竹區,大仁路717號對面(農會供銷部斜對面),120.261725817071,22.8727506887493
6061,路竹分隊,地上,路竹區,大仁路837號前(和宏教練場前),120.257753133774,22.8733579438663
6062,路竹分隊,地上,路竹區,大仁路857號前(中連貨運前),120.256722457672,22.8736509761145
6063,路竹分隊,地上,路竹區,大仁路887號前(前麥可木業公司前),120.255591046627,22.8737075237448
6064,路竹分隊,地上,路竹區,大仁路89巷口,120.274460613728,22.8716267893907
6065,路竹分隊,地上,路竹區,大公路135-6號,120.227488428354,22.8617670671469
6066,路竹分隊,地上,路竹區,大公路213號對面,120.227830410004,22.8580844707668
6067,路竹分隊,地上,路竹區,大公路361-1號旁,120.228493954644,22.8536823441996
6068,路竹分隊,地上,路竹區,大同路113號對面,120.266177311674,22.8637077470134
6069,路竹分隊,地上,路竹區,大同路170-3號前(全宏汽車維護廠前),120.266272851521,22.862697125098
6070,路竹分隊,地上,路竹區,大同路204號前,120.266394046627,22.8615813261974
6071,路竹分隊,地上,路竹區,大同路224號前,120.266473,22.860973
6072,路竹分隊,地上,路竹區,大同路531號對面,120.267443,22.853461
6073,路竹分隊,地上,路竹區,大同路550號右側5公尺,120.266983,22.855273
6074,路竹分隊,地上,路竹區,大同路550號左側30公尺,120.26689,22.856241
6075,路竹分隊,地上,路竹區,大同路558號前,120.267166,22.85439
6076,路竹分隊,地上,路竹區,大同路561號對面,120.267841,22.852816
6077,路竹分隊,地上,路竹區,大社路126巷112號前,120.264656,22.86326
6078,路竹分隊,地上,路竹區,大社路234號(精神堡壘左轉雞寮旁),120.263752,22.869567
6079,路竹分隊,地上,路竹區,大社路241巷口(大社國小旁),120.264944,22.866396
6080,路竹分隊,地上,路竹區,大社路573巷35弄7號左側20公尺前,120.268452465534,22.8679382817511
6081,路竹分隊,地上,路竹區,大社路與信義路60巷巷口,120.265704,22.86746
6082,路竹分隊,地上,路竹區,大智路105號,120.267371535301,22.8723496510091
6083,路竹分隊,地上,路竹區,大智路159巷71號前,120.267286,22.871758
6084,路竹分隊,地上,路竹區,大智路41號前(觀音亭前),120.270361332563,22.8731088847294
6085,路竹分隊,地上,路竹區,大智路71號,120.268524052167,22.872168649615
6086,路竹分隊,地上,路竹區,大德路132號前,120.292351707375,22.8649639566725
6087,路竹分隊,地上,路竹區,大德路283號前,120.294335324602,22.8616098765899
6088,路竹分隊,地上,路竹區,中山南路100號之1號榮成紙業,120.266587709573,22.8256715516728
6089,路竹分隊,地上,路竹區,中山南路立大農畜公司,120.264721512794,22.8365627667735
6090,路竹分隊,地上,路竹區,中山南路味全公司前,120.266660902149,22.8267806519585
6091,路竹分隊,地上,路竹區,中山路1185號(新光銀行前),120.261320471805,22.854567923764
6092,路竹分隊,地上,路竹區,中山路1457號,120.262396037579,22.849116478206
6093,路竹分隊,地上,路竹區,中山路488號前,120.258788055225,22.8613820648467
6094,路竹分隊,地上,路竹區,中山路931號前(中山路與忠孝路口),120.259451333139,22.8602141637935
6095,路竹分隊,地上,路竹區,中山路高苑大門前,120.263801442901,22.8410577819213
6096,路竹分隊,地上,路竹區,中山路與平等街口(中油加油站前),120.25653809309,22.8661386820417
6097,路竹分隊,地上,路竹區,中山路與延平路路口,120.260281,22.85867
6098,路竹分隊,地上,路竹區,中正路151號對面,120.263209898781,22.8552150294396
6099,路竹分隊,地上,路竹區,中正路230號旁,120.264826765468,22.8538373212503
6100,路竹分隊,地上,路竹區,中正路29號側邊(萊爾富對面),120.261157098777,22.857149157959
6101,路竹分隊,地上,路竹區,中正路2號與中山路路口,120.260679233588,22.857511591276
6102,路竹分隊,地上,路竹區,中正路349號前,120.265697836876,22.85458961924
6103,路竹分隊,地上,路竹區,中和街(文化高分電幹旁),120.257493088812,22.8586218003419
6104,路竹分隊,地上,路竹區,中和街278號,120.256890803576,22.8606394370766
6105,路竹分隊,地上,路竹區,中和街300號前,120.256872214442,22.8611054736666
6106,路竹分隊,地上,路竹區,中和街與中山路474巷口對面,120.25685780207,22.8610783749859
6107,路竹分隊,地上,路竹區,中興路123巷巷口,120.261725375498,22.8590861045117
6108,路竹分隊,地上,路竹區,中興路230號前,120.262752381597,22.8573069389253
6109,路竹分隊,地上,路竹區,中興路270號前,120.263205915956,22.8568577727774
6110,路竹分隊,地上,路竹區,中興路81號前,120.261378271164,22.8597935959401
6111,路竹分隊,地上,路竹區,太平路262巷口(牌樓下),120.288432763806,22.8671285285899
6112,路竹分隊,地上,路竹區,太平路382-1號前,120.2904868,22.8694409
6113,路竹分隊,地上,路竹區,文化路203號前,120.255523,22.858105
6114,路竹分隊,地上,路竹區,文化路262號前,120.253798,22.85886
6115,路竹分隊,地上,路竹區,民有路(古安宮前),120.272413,22.821381
6116,路竹分隊,地上,路竹區,民有路626號（玉錡企業）,120.280795991421,22.8206448476657
6117,路竹分隊,地上,路竹區,民強街(第一銀行前),120.261705,22.854263
6118,路竹分隊,地上,路竹區,民族路202之1號前,120.279085,22.833295
6119,路竹分隊,地上,路竹區,民富街28號對面,120.26242017746,22.8532648146945
6120,路竹分隊,地上,路竹區,民富街88-3對面,120.263351,22.854481
6121,路竹分隊,地上,路竹區,民富街與民強街路口,120.26281,22.854095
6122,路竹分隊,地上,路竹區,成功路125號對面,120.226312279701,22.8618041397574
6123,路竹分隊,地上,路竹區,成功路74號,120.226950645447,22.8618609844073
6124,路竹分隊,地上,路竹區,竹南街31號對面,120.260451,22.853363
6125,路竹分隊,地上,路竹區,延平路(中山堂前),120.258105,22.85802
6126,路竹分隊,地上,路竹區,延平路368號前,120.25216,22.857158
6127,路竹分隊,地上,路竹區,延平路393號前,120.251165628433,22.85695742804
6128,路竹分隊,地上,路竹區,延平路456號前,120.250205,22.85717
6129,路竹分隊,地上,路竹區,延平路490號對面,120.249303,22.857131
6130,路竹分隊,地上,路竹區,延平路741-1號(王豐木業前),120.2440673,22.8574004
6131,路竹分隊,地上,路竹區,忠孝路43號前(農會前),120.260215401649,22.8611145875455
6132,路竹分隊,地上,路竹區,東安路227-22號對面(宏泰保養場對面),120.268935263157,22.8639703984055
6133,路竹分隊,地上,路竹區,東安路2號前,120.269039274049,22.8655401207697
6134,路竹分隊,地上,路竹區,金平路273巷47-1號對面,120.270016,22.868388
6135,路竹分隊,地上,路竹區,金平路273巷9號對面,120.27001619339,22.8693939258754
6136,路竹分隊,地上,路竹區,信義路154號前,120.266432,22.869372
6137,路竹分隊,地上,路竹區,信義路510號面,120.2688,22.869522
6138,路竹分隊,地上,路竹區,信義路543號,120.269710421562,22.8696435339123
6139,路竹分隊,地上,路竹區,建國路105巷6號前,120.256118734146,22.8597597610983
6140,路竹分隊,地上,路竹區,建國路155號前,120.255699902773,22.8595921229594
6141,路竹分隊,地上,路竹區,建國路211號前,120.254502498703,22.8596390690953
6142,路竹分隊,地上,路竹區,建國路與中和街口,120.257047712803,22.8599752122453
6143,路竹分隊,地上,路竹區,海安路135號旁,120.225148014542,22.8527338948919
6144,路竹分隊,地上,路竹區,國昌路110號斜對面,120.257630459,22.8544514218612
6145,路竹分隊,地上,路竹區,國昌路119巷口旁,120.252906,22.857045
6146,路竹分隊,地上,路竹區,國昌路143號前,120.252914841942,22.8581732608633
6147,路竹分隊,地上,路竹區,國昌路188號對面,120.255961418152,22.8545945625164
6148,路竹分隊,地上,路竹區,國昌路292號前,120.253588333726,22.8559904129882
6149,路竹分隊,地上,路竹區,國昌路329號前,120.255681739048,22.8615795287754
6150,路竹分隊,地上,路竹區,國昌路383號對面,120.25663,22.86174
6151,路竹分隊,地上,路竹區,國昌路390巷旁(自強街口對面),120.253226025734,22.8587144468966
6152,路竹分隊,地上,路竹區,國昌路528號前,120.254809488729,22.861355975942
6153,路竹分隊,地上,路竹區,國昌路582號對面,120.257656,22.861983
6154,路竹分隊,地上,路竹區,國昌路65號,120.259553,22.854246
6155,路竹分隊,地上,路竹區,國昌路78號,120.258866250515,22.8546860130967
6156,路竹分隊,地上,路竹區,國昌路與中華路口,120.254038,22.85529
6157,路竹分隊,地上,路竹區,莊敬街31之1號前(華南銀行後方),120.262496,22.863204
6158,路竹分隊,地上,路竹區,復興路(立大飼料公司前),120.272028,22.848938
6159,路竹分隊,地上,路竹區,復興路1號前,120.267856,22.85257
6160,路竹分隊,地上,路竹區,復興路642巷對面,120.278949290514,22.843338256498
6161,路竹分隊,地上,路竹區,復興路909號,120.284755602479,22.8348904715854
6162,路竹分隊,地上,路竹區,智仁街140號前,120.263240933418,22.8599727407049
6163,路竹分隊,地上,路竹區,華山路111號前,120.229064896703,22.8590452920274
6164,路竹分隊,地上,路竹區,華山路155號前,120.229133963585,22.8580579013364
6165,路竹分隊,地上,路竹區,華山路31號前(竹滬派出所前),120.228992,22.861776
6166,路竹分隊,地上,路竹區,華山路75號前,120.228995829821,22.8607698101275
6167,路竹分隊,地上,路竹區,華山路7號對面(華山殿旁對面),120.228940844536,22.862449819436
6168,路竹分隊,地上,路竹區,華正路166之1號面,120.235477387905,22.8586467528434
6169,路竹分隊,地上,路竹區,華正路231-11號旁,120.230884775519,22.8597608059554
6170,路竹分隊,地上,路竹區,順安路124號對面,120.242186,22.840993
6171,路竹分隊,地上,路竹區,順安路14巷對面,120.244695,22.844021
6172,路竹分隊,地上,路竹區,順安路275巷152號,120.24334,22.834716
6173,路竹分隊,地上,路竹區,順安路275巷200號,120.242911,22.831815
6174,路竹分隊,地上,路竹區,順安路275巷248號,120.242615,22.833803
6175,路竹分隊,地上,路竹區,順安路275巷361號對面,120.241327285767,22.8348793476018
6176,路竹分隊,地上,路竹區,順安路275號對面,120.239695832133,22.8388011134563
6177,路竹分隊,地上,路竹區,順安路323號前,120.242361,22.835221
6178,路竹分隊,地上,路竹區,新民路128號(右測5公尺),120.269108,22.849445
6179,路竹分隊,地上,路竹區,新民路128號(左側30公尺),120.268866,22.849955
6180,路竹分隊,地上,路竹區,新民路48號前,120.26668,22.853145
6181,路竹分隊,地上,路竹區,新民路80號前,120.267931,22.851788
6182,路竹分隊,地上,路竹區,新民路與保民路路口,120.269755,22.848095
6183,路竹分隊,地上,路竹區,新民路與保安路口,120.268416,22.850826
6184,路竹分隊,地上,路竹區,新生路200之1號對面,120.291911736131,22.8742111564234
6185,路竹分隊,地上,路竹區,新生路382號對面,120.29216,22.878103
6186,路竹分隊,地上,路竹區,路科001,120.247657299042,22.8470304967866
6187,路竹分隊,地上,路竹區,路科002,120.247493684292,22.8470379121133
6188,路竹分隊,地上,路竹區,路科003,120.24875164032,22.8464662881206
6189,路竹分隊,地上,路竹區,路科004,120.248515605927,22.846402021672
6190,路竹分隊,地上,路竹區,路科005,120.249462425709,22.8458687572705
6191,路竹分隊,地上,路竹區,路科006,120.250044465065,22.8467042220098
6192,路竹分隊,地上,路竹區,路科007,120.249668955803,22.8460689726608
6193,路竹分隊,地上,路竹區,路科008,120.249942541122,22.8456443675669
6194,路竹分隊,地上,路竹區,路科009,120.250425338745,22.8470199670355
6195,路竹分隊,地上,路竹區,路科010,120.251079797745,22.8472424266789
6196,路竹分隊,地上,路竹區,路科011,120.251643061638,22.8467734318764
6197,路竹分隊,地上,路竹區,路科012,120.252093672752,22.8466343694392
6198,路竹分隊,地上,路竹區,路科013,120.251889824867,22.8458087914814
6199,路竹分隊,地上,路竹區,路科014,120.252281427383,22.846065858215
6200,路竹分隊,地上,路竹區,路科015,120.251476764679,22.8449189413434
6201,路竹分隊,地上,路竹區,路科016,120.251109302044,22.844637796912
6202,路竹分隊,地上,路竹區,路科017,120.250752568245,22.8447854633206
6203,路竹分隊,地上,路竹區,路科018,120.250328779221,22.8449486031085
6204,路竹分隊,地上,路竹區,路科019,120.250945687294,22.844413182515
6205,路竹分隊,地上,路竹區,路科020,120.25054872036,22.8439531012882
6206,路竹分隊,地上,路竹區,路科021,120.25109320879,22.844454882173
6207,路竹分隊,地上,路竹區,路科022,120.251240730286,22.8442169443485
6208,路竹分隊,地上,路竹區,路科023,120.25171816349,22.8440834656367
6209,路竹分隊,地上,路竹區,路科024,120.252420902252,22.8433801789989
6210,路竹分隊,地上,路竹區,路科025,120.252249240875,22.8437423528535
6211,路竹分隊,地上,路竹區,路科026,120.253102183342,22.8430354060139
6212,路竹分隊,地上,路竹區,路科027,120.253509879112,22.842971137944
6213,路竹分隊,地上,路竹區,路科028,120.254244804382,22.8422938495154
6214,路竹分隊,地上,路竹區,路科029,120.254743695259,22.8421850875557
6215,路竹分隊,地上,路竹區,路科030,120.254749059677,22.841997225784
6216,路竹分隊,地上,路竹區,路科031,120.255309641361,22.8417803440138
6217,路竹分隊,地上,路竹區,路科032,120.255406200886,22.8415974253943
6218,路竹分隊,地上,路竹區,路科033,120.255687832832,22.8412507199397
6219,路竹分隊,地上,路竹區,路科034,120.255899727345,22.8403219322675
6220,路竹分隊,地上,路竹區,路科035,120.256004333496,22.8401667464527
6221,路竹分隊,地上,路竹區,路科036,120.25558590889,22.8403015144433
6222,路竹分隊,地上,路竹區,路科037,120.255650281906,22.8397181452037
6223,路竹分隊,地上,路竹區,路科038,120.255470573902,22.8401686744943
6224,路竹分隊,地上,路竹區,路科039,120.255247950554,22.8402174698121
6225,路竹分隊,地上,路竹區,路科040,120.254201889038,22.8398862349559
6226,路竹分隊,地上,路竹區,路科041,120.253182649612,22.8398071339575
6227,路竹分隊,地上,路竹區,路科042,120.252892971039,22.8395797183306
6228,路竹分隊,地上,路竹區,路科043,120.252007842064,22.8395352239244
6229,路竹分隊,地上,路竹區,路科044,120.251632332802,22.8393028640109
6230,路竹分隊,地上,路竹區,路科045,120.250414609909,22.8391743243138
6231,路竹分隊,地上,路竹區,路科046,120.249674320221,22.83887769378
6232,路竹分隊,地上,路竹區,路科047,120.248971581459,22.8388579183127
