Seq,單位名稱,種類,區鄉鎮市名稱,消防栓位置,經度,緯度
7514,小港分隊,地下,小港區,南北路1巷13號前,120.353698886491,22.5609414070896
7515,小港分隊,地下,小港區,南北路1巷6號對面巷口,120.354189672283,22.5608588310266
7516,小港分隊,地下,小港區,南北路50巷口,120.354796567442,22.5611598307071
7517,小港分隊,地下,小港區,南北路53號前,120.354787984708,22.5614666575444
7518,小港分隊,地下,小港區,南北路68號前,120.35477383497,22.5619793230739
7519,小港分隊,地下,小港區,飛機路、廠前路東南側,120.348895511314,22.5721702207447
7520,小港分隊,地下,小港區,飛機路、廠邊一路口,120.35456234841,22.5732934191808
7521,小港分隊,地下,小港區,飛機路、廠邊二路口,120.356166309401,22.5732618409596
7522,小港分隊,地下,小港區,飛機路361巷口,120.35164386034,22.5733602478593
7523,小港分隊,地下,小港區,飛機路411號前,120.350465029478,22.5731850196839
7524,小港分隊,地下,小港區,飛機路492巷口,120.355131529448,22.5732882670366
7525,小港分隊,地下,小港區,飛機路521巷10弄口,120.349001888868,22.5712418362619
7526,小港分隊,地下,小港區,飛機路556號前,120.353937285879,22.5733159283503
7527,小港分隊,地下,小港區,宮田街60號對面,120.35202500554,22.5596204769688
7528,小港分隊,地下,小港區,宮安街37號旁,120.350176778522,22.5618903384959
7529,小港分隊,地下,小港區,宮和街、宮安街口,120.350725164401,22.5610349997425
7530,小港分隊,地下,小港區,宮和街12巷口,120.350831763754,22.5610608157462
7531,小港分隊,地下,小港區,宮和街15巷口,120.351184447256,22.5611529090954
7532,小港分隊,地下,小港區,庫房巷、平允街口,120.339703477298,22.5664015290639
7533,小港分隊,地下,小港區,桂文街、桂江街口,120.350703952761,22.5839551607481
7534,小港分隊,地下,小港區,桂文街129號前,120.351407363298,22.584350761787
7535,小港分隊,地下,小港區,桂文街158-1號前,120.350697246015,22.5843780226833
7536,小港分隊,地下,小港區,桂文街184號前,120.350701300017,22.5836435595028
7537,小港分隊,地下,小港區,桂田街257號前,120.355612209822,22.5824020565749
7538,小港分隊,地下,小港區,桂州街18號前,120.353556184027,22.582933455877
7539,小港分隊,地下,小港區,桂江街118號前,120.352254733443,22.5839079957238
7540,小港分隊,地下,小港區,桂江街129號前,120.351531682209,22.5839269674435
7541,小港分隊,地下,小港區,桂江街33號前,120.354033973628,22.5838598628012
7542,小港分隊,地下,小港區,桂竹街70號前,120.35433846093,22.5831527315773
7543,小港分隊,地下,小港區,桂竹街78號前,120.354372659095,22.5835780776527
7544,小港分隊,地下,小港區,桂和街、桂明街口,120.356424317791,22.5842792808687
7545,小港分隊,地下,小港區,桂和街25號前,120.357205096313,22.5842773604492
7546,小港分隊,地下,小港區,桂忠街50號前,120.358141571759,22.5836101047989
7547,小港分隊,地下,小港區,桂忠街72號前,120.358139974205,22.5840156678561
7548,小港分隊,地下,小港區,桂明路97號、桂田街口,120.356386130706,22.5823788415205
7549,小港分隊,地下,小港區,桂華路、桂平街口,120.35294156755,22.5833977431751
7550,小港分隊,地下,小港區,桂華路、桂明街口,120.356389547239,22.5833277808644
7551,小港分隊,地下,小港區,桂華路、桂聖街口（北側）,120.351224283228,22.5834608949649
7552,小港分隊,地下,小港區,桂華路、桂聖街口（南側）,120.351221601019,22.5834503696686
7553,小港分隊,地下,小港區,桂華路、桂德街口,120.357564354787,22.5833011580289
7554,小港分隊,地下,小港區,桂華路125號、桂忠街口,120.358134233135,22.5831556866286
7555,小港分隊,地下,小港區,桂華路187號前（萊茵幼稚園前）,120.353421012412,22.5833822647909
7556,小港分隊,地下,小港區,桂華路241號前,120.355802661954,22.583335491367
7557,小港分隊,地下,小港區,桂華路472號前,120.350466507357,22.5834808427693
7558,小港分隊,地下,小港區,桂陽路149巷口,120.355923939881,22.5819023054805
7559,小港分隊,地下,小港區,桂陽路175巷4弄20號前,120.355896515956,22.5806438937686
7560,小港分隊,地下,小港區,桂陽路175巷6弄2號前,120.356298125166,22.5800031339092
7561,小港分隊,地下,小港區,桂陽路175巷口,120.355371982209,22.5819033459623
7562,小港分隊,地下,小港區,桂陽路209巷、175巷3弄口,120.354648431733,22.5809964467923
7563,小港分隊,地下,小港區,桂陽路212號前,120.354702163771,22.5819497049713
7564,小港分隊,地下,小港區,桂陽路259號轉角前,120.353424520979,22.5819325923299
7565,小港分隊,地下,小港區,桂陽路47號前,120.357523548445,22.581827217409
7566,小港分隊,地下,小港區,桂園路69號左前,120.354764687749,22.5838279584787
7567,小港分隊,地下,小港區,桂義街242巷口,120.355778003058,22.5828673098703
7568,小港分隊,地下,小港區,桂誠街141巷口,120.35575864418,22.5838029639159
7569,小港分隊,地下,小港區,桂誠街141巷口對面,120.355758630042,22.5838141788962
7570,小港分隊,地下,小港區,桂德街32號前,120.357559782821,22.5828330899707
7571,小港分隊,地下,小港區,桂興街100號右側,120.352403315869,22.5825060167635
7572,小港分隊,地下,小港區,桂興街32號前,120.353776606885,22.5824676301187
7573,小港分隊,地下,小港區,崇本街、崇明街10巷口,120.333500781667,22.5713585292005
7574,小港分隊,地下,小港區,崇本街101號對面,120.331450038605,22.5708410516324
7575,小港分隊,地下,小港區,崇本街147號對面,120.330608495527,22.5702881122859
7576,小港分隊,地下,小港區,崇本街68號前,120.332611653355,22.5712945578
7577,小港分隊,地下,小港區,崇本街82巷口,120.332145456518,22.5712096304789
7578,小港分隊,地下,小港區,崇安街、崇善街口,120.332646481737,22.5730143603802
7579,小港分隊,地下,小港區,崇安街、漢威街口,120.33175196503,22.5724762901788
7580,小港分隊,地下,小港區,崇安街、翠亨南路口,120.333115197761,22.5732576986884
7581,小港分隊,地下,小港區,崇安街37號前,120.332260860696,22.5727804103147
7582,小港分隊,地下,小港區,崇安街61號旁,120.331361481563,22.5722479942145
7583,小港分隊,地下,小港區,崇明街、同利路口,120.328767177649,22.5682289885592
7584,小港分隊,地下,小港區,崇明街97號對面,120.331989947256,22.5706608416248
7585,小港分隊,地下,小港區,崇善街、崇敬街口,120.332972193814,22.5726237618788
7586,小港分隊,地下,小港區,崇善街、漢威街180巷口,120.333271260119,22.5722163383712
7587,小港分隊,地下,小港區,崇善街15號前,120.333543402447,22.571881028956
7588,小港分隊,地下,小港區,崇愛街25號旁巷口,120.351813274223,22.570889848513
7589,小港分隊,地下,小港區,崇愛街55號前,120.351799042939,22.5715047290662
7590,小港分隊,地下,小港區,崇敬街、崇本街82巷口,120.331668727544,22.5718182526003
7591,小港分隊,地下,小港區,崇敬街、漢威街口,120.332075752761,22.5720628313926
7592,小港分隊,地下,小港區,崇敬街23號前,120.332409723296,22.5722657180056
7593,小港分隊,地下,小港區,頂橫、店陽街口,120.355435833335,22.5619697467362
7594,小港分隊,地下,小港區,港中街36號左前,120.333379580356,22.5669687977397
7595,小港分隊,地下,小港區,港安街11號前,120.334832008598,22.5691396751707
7596,小港分隊,地下,小港區,港信路、港平路口,120.336825473034,22.5652712876793
7597,小港分隊,地下,小港區,港後路、港福路口,120.335149652709,22.568220334721
7598,小港分隊,地下,小港區,港後路32號左前,120.333051912863,22.5674212384143
7599,小港分隊,地下,小港區,港後路平交道口,120.336457032628,22.5685920838717
7600,小港分隊,地下,小港區,港順街45號左前,120.332544492643,22.5693390959927
7601,小港分隊,地下,小港區,港源街、平心街口,120.334493177736,22.5655406472452
7602,小港分隊,地下,小港區,港源街、平正街口,120.335214691961,22.566122708645
7603,小港分隊,地下,小港區,港源街、平格街口,120.336738857234,22.5672323337826
7604,小港分隊,地下,小港區,港源街、平誠街口,120.335613,22.5664143576349
7605,小港分隊,地下,小港區,港源街、福祿街口,120.334143820012,22.5652638576111
7606,小港分隊,地下,小港區,港源街103號前,120.33498067361,22.5659322454102
7607,小港分隊,地下,小港區,港壽街、崇本街口,120.331648190057,22.5709787942051
7608,小港分隊,地下,小港區,港壽街、港安街口,120.333024833834,22.5685608316112
7609,小港分隊,地下,小港區,港壽街、港興街口,120.332839090859,22.5689738387246
7610,小港分隊,地下,小港區,港壽街176號前,120.331323370535,22.5714530208143
7611,小港分隊,地下,小港區,港壽街56號左前,120.332915131283,22.5690095440484
7612,小港分隊,地下,小港區,義興街122號前,120.35102414294,22.5670230858883
7613,小港分隊,地下,小港區,義興街90號前,120.351548790178,22.566435939931
7614,小港分隊,地下,小港區,漢民路130號前（人行道上）,120.350550853985,22.5640259311078
7615,小港分隊,地下,小港區,漢民路158巷1弄1號前,120.351148323908,22.5643869646798
7616,小港分隊,地下,小港區,漢民路188巷24號前,120.351942923942,22.5644173807797
7617,小港分隊,地下,小港區,漢民路188巷5號前,120.351693439491,22.5647785260375
7618,小港分隊,地下,小港區,漢民路188巷口,120.351280173524,22.5651221164404
7619,小港分隊,地下,小港區,漢民路236巷17號前,120.352361685268,22.5655235694125
7620,小港分隊,地下,小港區,漢民路236巷49號前,120.352800592013,22.565039
7621,小港分隊,地下,小港區,漢民路244號前,120.352167626984,22.5661683403569
7622,小港分隊,地下,小港區,漢威街、崇明街口,120.332730847169,22.5707796925702
7623,小港分隊,地下,小港區,漢威街、港後路口,120.333935829569,22.5677994891117
7624,小港分隊,地下,小港區,漢威街、達德街口,120.334225508143,22.56711836147
7625,小港分隊,地下,小港區,漢威街111號前,120.333019148479,22.5699846749581
7626,小港分隊,地下,小港區,漢威街180巷20號右前,120.332794588955,22.5718914478376
7627,小港分隊,地下,小港區,漢威街62號前,120.333700038029,22.5684469934972
7628,小港分隊,地下,小港區,漢威街84號前,120.333514813492,22.5688826495557
7629,小港分隊,地下,小港區,福利路、港平路口,120.335455577367,22.5646582640939
7630,小港分隊,地下,小港區,福隆街130巷口,120.341277424537,22.5672069207385
7631,小港分隊,地下,小港區,福隆街158巷口,120.340612200611,22.5672211366449
7632,小港分隊,地下,小港區,福隆街188號前,120.339958860119,22.5672235459626
7633,小港分隊,地下,小港區,福隆街4號前,120.344455757689,22.5672712182555
7634,小港分隊,地下,小港區,福隆街91號斜對面,120.342130909805,22.5671630236466
7635,小港分隊,地下,小港區,福隆街94巷1弄18號前,120.343477209822,22.5674603478431
7636,小港分隊,地下,小港區,福隆街94巷口,120.342123179571,22.5671744293322
7637,小港分隊,地下,小港區,翠亨南路、崇本街口,120.334364652206,22.5718223619502
7638,小港分隊,地下,小港區,翠亨南路、漢威街180巷口,120.333751767446,22.5725406174015
7639,小港分隊,地下,小港區,翠亨南路137號左側,120.339805513193,22.5670464872106
7640,小港分隊,地下,小港區,領港街、小港三街口（小港派出所前路口）,120.335860401432,22.5630228049952
7641,小港分隊,地下,小港區,廠前路67號前,120.349575869295,22.5721697296395
7642,小港分隊,地下,小港區,廠橫路21巷口,120.356474086509,22.5710703032746
7643,小港分隊,地下,小港區,廠橫路65號前,120.355180530671,22.5712540780425
7644,小港分隊,地下,小港區,廠邊一路、廠橫路口,120.354582952761,22.5713927040538
7645,小港分隊,地下,小港區,德仁路77巷38號前,120.348415667494,22.5840018865511
7646,小港分隊,地下,小港區,德仁路77巷78號右前,120.347652723193,22.5837736442113
7647,小港分隊,地下,小港區,德仁路77巷口,120.349596654176,22.583995293878
7648,小港分隊,地下,小港區,德文街20-1號前,120.349007836805,22.583077369652
7649,小港分隊,地下,小港區,鋼平街122號前,120.333833508685,22.5623736930317
7650,小港分隊,地下,小港區,鋼成街東巷、信義二路口,120.332052101852,22.5638778446619
7651,小港分隊,地下,小港區,鋼成街東巷12號前,120.332272731318,22.5635477987587
7652,小港分隊,地下,小港區,鋼成街東巷15號前（東巷底）,120.332464014138,22.5632754069869
7653,小港分隊,地下,小港區,鋼成街東巷6號前,120.331795988344,22.5642199015715
7654,小港分隊,地下,小港區,臨海新村104號前,120.335669026372,22.5583203555286
7655,小港分隊,地下,小港區,臨海新村124號前,120.335452332506,22.5585696360158
7656,小港分隊,地下,小港區,臨海新村144號前,120.335233072999,22.5588287365732
7657,小港分隊,地下,小港區,臨海新村155號前,120.335016137399,22.5590822969446
7658,小港分隊,地下,小港區,臨海新村75-1號左前,120.336382737434,22.5581991167305
7659,小港分隊,地下,小港區,豐田街、港後路口,120.335754398217,22.5684134200203
7660,小港分隊,地下,小港區,豐田街25號前,120.335464504299,22.5691021583703
7661,小港分隊,地下,小港區,豐田街69號左前,120.335074116568,22.5699072508619
7662,小港分隊,地下,小港區,豐登街、豐田街口,120.33414925339,22.5697532197373
7663,小港分隊,地下,小港區,豐登街83號右前,120.333775597553,22.5706027334774
7664,橋頭分隊,地下,橋頭區,三仙路35號前,120.291199609637,22.7518413185193
7665,橋頭分隊,地下,橋頭區,三仙路5-2號前,120.291264653206,22.7533433446098
7666,橋頭分隊,地下,橋頭區,三德西路1號前,120.290567278862,22.7535325653339
7667,橋頭分隊,地下,橋頭區,三德西路31號前,120.288316905499,22.7529432594055
7668,橋頭分隊,地下,橋頭區,五里林肉包店前,120.293377563357,22.7641559547475
7669,橋頭分隊,地下,橋頭區,仁樹街尾,120.303925380482,22.7551099603045
7670,橋頭分隊,地下,橋頭區,仁樹街東齊超市後,120.304666189844,22.7571234117497
7671,橋頭分隊,地下,橋頭區,公園路(1),120.30925,22.7563055555556
7672,橋頭分隊,地下,橋頭區,仕豐里仕豐南路仕龍東巷14號前,120.311399930914,22.7492434009743
7673,橋頭分隊,地下,橋頭區,仕豐路53號前,120.3075,22.7508611111111
7674,橋頭分隊,地下,橋頭區,仕豐路成功巷72號前,120.306953367423,22.7487870383734
7675,橋頭分隊,地下,橋頭區,仕豐路神農巷196號旁,120.3035,22.7547222222222
7676,橋頭分隊,地下,橋頭區,仕豐路神農巷33弄2號前,120.306277777778,22.7507777777778
7677,橋頭分隊,地下,橋頭區,民主街152號東側電桿旁（1）,120.305416666667,22.7605277777778
7678,橋頭分隊,地下,橋頭區,甲昌路261之4號,120.292748794417,22.7359764544784
7679,橋頭分隊,地下,橋頭區,甲南里鹽南路135號對面,120.2875,22.7450277777778
7680,橋頭分隊,地下,橋頭區,甲圍路26號,120.297226630952,22.7428755456551
7681,橋頭分隊,地下,橋頭區,甲樹路30號前,120.299359559685,22.7615621807687
7682,橋頭分隊,地下,橋頭區,白樹路新興巷尾,120.304490045817,22.757723155931
7683,橋頭分隊,地下,橋頭區,合興街137號前,120.301777777778,22.7582777777778
7684,橋頭分隊,地下,橋頭區,合興街73號前,120.302082002163,22.7598509029272
7685,橋頭分隊,地下,橋頭區,成功路新市巷(3),120.309277777778,22.7578611111111
7686,橋頭分隊,地下,橋頭區,成功路新市巷(4),120.30946880579,22.7570909544619
7687,橋頭分隊,地下,橋頭區,成功路新市巷40號旁10公尺,120.308361111111,22.7585277777778
7688,橋頭分隊,地下,橋頭區,成功路新市巷99號前,120.307138888889,22.7581111111111
7689,橋頭分隊,地下,橋頭區,西林路126號前,120.286753177643,22.7643993314181
7690,橋頭分隊,地下,橋頭區,西林路138號,120.288601219654,22.7645922467324
7691,橋頭分隊,地下,橋頭區,西林路37號,120.291222222222,22.7641944444444
7692,橋頭分隊,地下,橋頭區,西林路秋尾巷口,120.287478715181,22.7644389038125
7693,橋頭分隊,地下,橋頭區,西林路福德巷16號,120.290305555556,22.7646388888889
7694,橋頭分隊,地下,橋頭區,芋林路299號久陽公司旁,120.284053534269,22.7639924770733
7695,橋頭分隊,地下,橋頭區,芋林路62號前,120.285597145557,22.7617937113374
7696,橋頭分隊,地下,橋頭區,芋林路90號前,120.285803675652,22.7628466555097
7697,橋頭分隊,地下,橋頭區,芋寮路（燁輝對面公車站牌前）,120.277744917799,22.7621112855616
7698,橋頭分隊,地下,橋頭區,芋寮路101號前,120.281475931406,22.7615080423242
7699,橋頭分隊,地下,橋頭區,芋寮路80號前,120.284070174017,22.7608055196543
7700,橋頭分隊,地下,橋頭區,里林東路公路巷口,120.299185216427,22.7640209198177
7701,橋頭分隊,地下,橋頭區,里林東路頂頭巷16號前,120.297027777778,22.764
7702,橋頭分隊,地下,橋頭區,東林路12號前,120.295029133558,22.7641346907359
7703,橋頭分隊,地下,橋頭區,林北路36號,120.285843908787,22.7659525392879
7704,橋頭分隊,地下,橋頭區,南溝路78號前,120.309583333333,22.7538055555556
7705,橋頭分隊,地下,橋頭區,南溝路中溝巷8號前,120.308972222222,22.7542222222222
7706,橋頭分隊,地下,橋頭區,南溝路義成巷18前,120.30825,22.7536111111111
7707,橋頭分隊,地下,橋頭區,美德街116號前,120.302677452564,22.7621090595542
7708,橋頭分隊,地下,橋頭區,美德街與合興街口,120.302685499191,22.7602395101001
7709,橋頭分隊,地下,橋頭區,海峰路1號前,120.33139165567,22.7634913434803
7710,橋頭分隊,地下,橋頭區,高苑工商棒球練習場右側,120.294629484415,22.7575358207888
7711,橋頭分隊,地下,橋頭區,通樹路242號前,120.302867493771,22.7580698235662
7712,橋頭分隊,地下,橋頭區,通樹路與愛樹路口,120.304404825333,22.756118082586
7713,橋頭分隊,地下,橋頭區,復興西路2號前,120.275361111111,22.7516944444444
7714,橋頭分隊,地下,橋頭區,筆秀路64號,120.309780459987,22.768036033217
7715,橋頭分隊,地下,橋頭區,隆豐路139巷17號,120.307027777778,22.7552777777778
7716,橋頭分隊,地下,橋頭區,隆豐路與隆智街口,120.307388888889,22.7538333333333
7717,橋頭分隊,地下,橋頭區,新市巷(2),120.307361111111,22.7573611111111
7718,橋頭分隊,地下,橋頭區,新市巷兒童公園前,120.308722222222,22.7573888888889
7719,橋頭分隊,地下,橋頭區,新莊路與大昌路口,120.301167742648,22.7447619105216
7720,橋頭分隊,地下,橋頭區,新興路62號對面,120.308305555556,22.75925
7721,橋頭分隊,地下,橋頭區,德松路34號前,120.305174589157,22.7649038785873
7722,橋頭分隊,地下,橋頭區,樹和路17號旁20公尺處,120.305174589157,22.7551341289388
7723,橋頭分隊,地下,橋頭區,樹德路208巷41號前,120.306666666667,22.7616944444444
7724,橋頭分隊,地下,橋頭區,橋南路51號前1,120.3117363,22.7560937
7725,橋頭分隊,地下,橋頭區,橋南路與糖廠路口,120.312440693378,22.7545083464757
7726,橋頭分隊,地下,橋頭區,橋頭里竹林街公園網球場後側,120.306949911328,22.7564425400941
7727,橋頭分隊,地下,橋頭區,橋頭國中游泳池大門前,120.307194444444,22.7611944444444
7728,橋頭分隊,地下,橋頭區,興糖路5巷口,120.3156895,22.7528562
7729,梓官分隊,地下,梓官區,赤崁東路57號巷內,120.24887729,22.73922859
7730,燕巢分隊,地下,燕巢區,安招里安北路統一加油站前,120.349717,22.792088
7731,燕巢分隊,地下,燕巢區,安招里安北路福懋加油站往岡山方向20公尺（不到同信玻璃行前叉路口）,120.349607,22.792218
7732,燕巢分隊,地下,燕巢區,安招里安正路55-3號斜對面,120.341361,22.787409
7733,燕巢分隊,地下,燕巢區,安招里安招路443號前,120.333432901852,22.7896252087291
7734,燕巢分隊,地下,燕巢區,安招里安林五街22號前,120.332206111045,22.7865585356335
7735,燕巢分隊,地下,燕巢區,安招里安林六街13號前,120.333391417197,22.7877620085939
7736,燕巢分隊,地下,燕巢區,安招里安林四街49號前,120.329967892065,22.786548521044
7737,燕巢分隊,地下,燕巢區,安招里安南路26巷,120.342887,22.785424
7738,燕巢分隊,地下,燕巢區,尖山里大埔巷（北辰藥廠前）,120.373899,22.808653
7739,燕巢分隊,地下,燕巢區,尖山里大埔巷115號前,120.378293,22.808063
7740,燕巢分隊,地下,燕巢區,尖山里大埔巷39號前,120.375032,22.808478
7741,燕巢分隊,地下,燕巢區,尖山里和尚巷79號前,120.358662,22.811229
7742,燕巢分隊,地下,燕巢區,尖山里後荷巷43號底T字路口,120.365835,22.825174
7743,燕巢分隊,地下,燕巢區,尖山里紅山巷120-5號前,120.372768,22.805278
7744,燕巢分隊,地下,燕巢區,西燕里中民路659巷口,120.359707,22.793234
7745,燕巢分隊,地下,燕巢區,西燕里中民路714號前(中西中民路口),120.358921760119,22.7931002089811
7746,燕巢分隊,地下,燕巢區,西燕里中竹路2-20號往前30公尺附近,120.347585,22.802719
7747,燕巢分隊,地下,燕巢區,西燕里中西路71巷1號旁,120.358619948688,22.7940615644664
7748,燕巢分隊,地下,燕巢區,西燕里中西路71巷47號旁,120.357624,22.793846
7749,燕巢分隊,地下,燕巢區,角宿里四林路132之6號（瀝青工廠前）,120.34595,22.775146
7750,燕巢分隊,地下,燕巢區,角宿里海峰路66號（中妘生技公司）,120.336483,22.763601
7751,燕巢分隊,地下,燕巢區,角宿里滾水路77號前,120.330764,22.776326
7752,燕巢分隊,地下,燕巢區,角宿里滾水路往滾水羽球紅綠燈路口,120.329589,22.774615
7753,燕巢分隊,地下,燕巢區,東燕里中北路238巷25號前,120.362932,22.796159
7754,燕巢分隊,地下,燕巢區,東燕里中北路238巷資源回收場對面,120.363707,22.796342
7755,燕巢分隊,地下,燕巢區,東燕里中民路193巷口,120.370067,22.794774
7756,燕巢分隊,地下,燕巢區,東燕里中民路415號前,120.365485,22.793615
7757,燕巢分隊,地下,燕巢區,東燕里中華路337號,120.363996052969,22.7951907216154
7758,燕巢分隊,地下,燕巢區,東燕里中華路37號前,120.368452543247,22.7953764843452
7759,燕巢分隊,地下,燕巢區,東燕里中華路與中北路路口,120.362038040388,22.7947836499893
7760,燕巢分隊,地下,燕巢區,東燕里北一路12巷33號對面,120.364428,22.796282
7761,燕巢分隊,地下,燕巢區,東燕里洲仔坑內路燈185前,120.369064,22.798536
7762,燕巢分隊,地下,燕巢區,金山里金山路25號,120.388828,22.804636
7763,燕巢分隊,地下,燕巢區,金山里麒麟巷14-1號民宅叉路口,120.399525,22.808029
7764,燕巢分隊,地下,燕巢區,金山國小前,120.39784,22.811036
7765,燕巢分隊,地下,燕巢區,深水里深興路21號前,120.39248,22.77255
7766,燕巢分隊,地下,燕巢區,新厝巷14之1號前,120.352588,22.793428
7767,燕巢分隊,地下,燕巢區,鳳雄里高鐵總廠路699之9號前,120.342125,22.759064
7768,燕巢分隊,地下,燕巢區,鳳雄里鳳東路77號鳳旗路鳳東加油站旁,120.365578705522,22.7596982715576
7769,燕巢分隊,地下,燕巢區,瓊林里安招路1018之5號正順汽車保養廠旁（往交流道方向約30米）,120.318950641256,22.7874564870839
7770,燕巢分隊,地下,燕巢區,瓊林里瓊林路電塔前50公尺,120.322809,22.797432
7771,燕巢分隊,地下,燕巢區,瓊林里瓊林路電塔旁,120.323757,22.797517
7772,大樹分隊,地下,大樹區,九大路33號旁,120.42000700724,22.6456550331555
7773,大樹分隊,地下,大樹區,九曲路559號大樹國中側門,120.423388888889,22.6584444444444
7774,大樹分隊,地下,大樹區,三和路118號旁,120.4291795,22.7248398
7775,大樹分隊,地下,大樹區,三和路26號旁,120.4387179,22.7182538
7776,大樹分隊,地下,大樹區,大坑路121號之3,120.4442145,22.7134598
7777,大樹分隊,地下,大樹區,大坑路188之9號旁,120.445666666667,22.7133888888889
7778,大樹分隊,地下,大樹區,大坑路67號對面,120.4432389,22.717874
7779,大樹分隊,地下,大樹區,大樹區小坪路23號之3前,120.410214,22.677879
7780,大樹分隊,地下,大樹區,大樹區姑山路19-1號對面（千葉老人養護中心）,120.436555555556,22.7067777777778
7781,大樹分隊,地下,大樹區,大樹路20號前,120.433047222222,22.686775
7782,大樹分隊,地下,大樹區,小坪路15號前,120.411236,22.678235
7783,大樹分隊,地下,大樹區,中山路16巷口,120.411,22.662576
7784,大樹分隊,地下,大樹區,中山路3巷51號旁,120.408433333333,22.6622194444444
7785,大樹分隊,地下,大樹區,中山路3巷83弄2號前,120.408478,22.660486
7786,大樹分隊,地下,大樹區,中山路95-1號,120.4097359,22.6651735
7787,大樹分隊,地下,大樹區,中興東路合作金庫對面,120.433361397432,22.6911959473536
7788,大樹分隊,地下,大樹區,中興南路43號,120.4334569,22.6896843
7789,大樹分隊,地下,大樹區,中興南路新興巷26號旁,120.4310148,22.6885899
7790,大樹分隊,地下,大樹區,井腳路213-3號,120.410627,22.671089
7791,大樹分隊,地下,大樹區,安和街39號,120.408378,22.66551
7792,大樹分隊,地下,大樹區,安和街71號,120.4077268,22.6649693
7793,大樹分隊,地下,大樹區,竹寮路174號旁,120.4257335,22.665795
7794,大樹分隊,地下,大樹區,竹寮路653號旁,120.424827048137,22.669472790511
7795,大樹分隊,地下,大樹區,竹寮路698號旁,120.424126991584,22.669180741229
7796,大樹分隊,地下,大樹區,佛光山大慈育幼院前斜坡上,120.4434556,22.7490656
7797,大樹分隊,地下,大樹區,佛光山東方佛學院實驗室前,120.4447446,22.7484155
7798,大樹分隊,地下,大樹區,佛光山朝山會館前,120.4458751,22.7500947
7799,大樹分隊,地下,大樹區,長春路新春巷口,120.430011,22.684085
7800,大樹分隊,地下,大樹區,長春路與新生街口（集貨場前）,120.430284,22.685949
7801,大樹分隊,地下,大樹區,信義街19號,120.433666666667,22.6926944444444
7802,大樹分隊,地下,大樹區,溪埔路208號前,120.446618156449,22.7309321432857
7803,大樹分隊,地下,大樹區,溪埔路284號前,120.447452398777,22.7338248785149
7804,大樹分隊,地下,大樹區,溪埔路50號（溪埔國小）前,120.443403,22.7227
7805,大樹分隊,地下,大樹區,實踐街105號前（大仁橋頭）,120.430805555556,22.6886388888889
7806,大樹分隊,地下,大樹區,興化?山頂路佑聖宮前,120.4311897,22.7307163
7807,大樹分隊,地下,大樹區,興田路（舊路）33-15號斜對面,120.447976520273,22.7404827262601
7808,鳥松分隊,地下,鳥松區,力行巷上（大埤路2之1號旁）（四角）,120.3627308,22.6591897
7809,鳥松分隊,地下,鳥松區,大仁北路與慈英街交叉口,120.3608143,22.6690139
7810,鳥松分隊,地下,鳥松區,大仁北路與夢裡南巷交叉口,120.3607768,22.6690021
7811,鳥松分隊,地下,鳥松區,大同路25之121號旁（大同老人安養院斜對面右方30公尺）,120.3830975,22.6586358
7812,鳥松分隊,地下,鳥松區,大竹路22-5號前（大竹路與大義街口）,120.39269,22.6658279
7813,鳥松分隊,地下,鳥松區,大竹路2號（大竹里活動中心前）,120.3957679,22.662795
7814,鳥松分隊,地下,鳥松區,大竹路8-1號前（大竹路與中山路180巷口）,120.3947845,22.6644598
7815,鳥松分隊,地下,鳥松區,大昌路348巷22號前,120.3428804,22.6553317
7816,鳥松分隊,地下,鳥松區,大昌路510巷38號前（離山腳路30公尺）,120.3362091,22.6589489
7817,鳥松分隊,地下,鳥松區,大昌路556號前,120.3349669,22.6577649
7818,鳥松分隊,地下,鳥松區,大昌路與大華路交叉口,120.3448274,22.6520832
7819,鳥松分隊,地下,鳥松區,大昌路與昌武街交叉口（大昌路471號旁）,120.3366724,22.6577677
7820,鳥松分隊,地下,鳥松區,大昌路與瑞華街交叉口,120.3439556,22.6537077
7821,鳥松分隊,地下,鳥松區,大埤路23巷13號旁（公園）,120.3618292,22.6579904
7822,鳥松分隊,地下,鳥松區,大埤路29之11號 （山水大廈A棟大門口內）,120.3600144,22.6573521
7823,鳥松分隊,地下,鳥松區,大埤路29之11號（山水大廈A棟大門口前）,120.3597471,22.6573048
7824,鳥松分隊,地下,鳥松區,大埤路涵碧巷1號旁,120.3606128,22.6593437
7825,鳥松分隊,地下,鳥松區,大埤路涵碧巷濱湖天廈大門前,120.360359,22.660111
7826,鳥松分隊,地下,鳥松區,大埤路與中正路交叉口（超商旁）,120.3641785,22.6589514
7827,鳥松分隊,地下,鳥松區,大智路201巷14號旁,120.360072,22.6644846
7828,鳥松分隊,地下,鳥松區,大智路72巷10號前,120.361167,22.6613078
7829,鳥松分隊,地下,鳥松區,大義街34巷與大義街口,120.3921385,22.6648633
7830,鳥松分隊,地下,鳥松區,大義街44巷16號斜對面,120.3912769,22.6649097
7831,鳥松分隊,地下,鳥松區,山腳路184之1號旁（ 麗湖山莊入口黃色網狀線旁）,120.3388246,22.657905
7832,鳥松分隊,地下,鳥松區,山腳路77號前,120.3366101,22.6589304
7833,鳥松分隊,地下,鳥松區,山腳路一巷26號旁（ 林府天帥廟前）,120.3437216,22.6555106
